State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,12/08/2024,29200,29200,29200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,12/08/2024,33600,33600,33600,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,12/08/2024,30200,30200,30200,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,12/08/2024,4700,4700,4700,87
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,13/08/2024,33000,33000,33000,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,13/08/2024,30200,30200,30200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,13/08/2024,33600,33600,33600,140
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),White,FAQ,13/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,13/08/2024,30000,30200,30100,140
Goa,South Goa,Margao,Coconut,Medium,FAQ,13/08/2024,700,1400,1050,138
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,13/08/2024,29200,29200,29200,140
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),Supari,FAQ,13/08/2024,33600,33600,33600,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,13/08/2024,33600,33600,33600,140
Goa,North Goa,Sanquelim,Coconut,Other,FAQ,13/08/2024,1050,1950,1500,138
Goa,North Goa,Mapusa,Orange,Orange,Medium,13/08/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,13/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Potato,Potato,FAQ,13/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,13/08/2024,1500,2000,1750,21
Goa,North Goa,Mapusa,Banana,Other,Medium,13/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Onion,Onion,FAQ,13/08/2024,2500,2500,2500,23
Goa,South Goa,Curchorem,Coconut,Big,FAQ,13/08/2024,1000,1300,1150,138
Goa,South Goa,Curchorem,Coconut,Small,FAQ,13/08/2024,0,840,720,138
Goa,North Goa,Mapusa,Rose(Loose)),Other,FAQ,13/08/2024,5000,5000,5000,228
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),Red,FAQ,13/08/2024,29200,29200,29200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,13/08/2024,29000,29200,29100,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,13/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,13/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,13/08/2024,33300,33600,33450,140
Goa,North Goa,Mapusa,Apple,Apple,Medium,13/08/2024,10000,10000,10000,17
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,13/08/2024,29200,29200,29200,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,13/08/2024,33600,33600,33600,140
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,13/08/2024,770,1100,935,138
Goa,South Goa,Ponda,Coconut,Coconut,FAQ,13/08/2024,700,1300,1000,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,13/08/2024,29200,29200,29200,140
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,13/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Orange,Orange,Medium,14/08/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Potato,Potato,FAQ,14/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Rose(Loose)),Other,FAQ,14/08/2024,5000,5000,5000,228
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,14/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Coconut,Small,FAQ,14/08/2024,600,600,600,138
Goa,North Goa,Mapusa,Banana,Other,Medium,14/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Brinjal,Brinjal,FAQ,14/08/2024,4200,4200,4200,35
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,14/08/2024,1500,1500,1500,72
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,14/08/2024,29200,29200,29200,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,14/08/2024,4800,4800,4800,87
Goa,North Goa,Mapusa,Apple,Apple,Medium,14/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,14/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,14/08/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,14/08/2024,700,1300,1000,138
Goa,South Goa,Curchorem,Coconut,Big,FAQ,14/08/2024,1300,1300,1300,138
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,14/08/2024,770,770,770,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,14/08/2024,33600,33600,33600,140
Goa,North Goa,Mapusa,Onion,Onion,FAQ,14/08/2024,2000,2700,2350,23
Goa,North Goa,Mapusa,Mango,Other,Medium,15/08/2024,2000,3000,2500,20
Goa,North Goa,Mapusa,Brinjal,Brinjal,FAQ,15/08/2024,4200,4200,4200,35
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,15/08/2024,1500,2000,1750,21
Goa,North Goa,Mapusa,Potato,Potato,FAQ,15/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Banana,Other,Medium,15/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,15/08/2024,4800,4800,4800,87
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,15/08/2024,29000,29200,29100,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,15/08/2024,30000,30200,30100,140
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,15/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Onion,Onion,FAQ,15/08/2024,2000,2700,2350,23
Goa,North Goa,Mapusa,Apple,Apple,Medium,15/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Orange,Orange,Medium,15/08/2024,2000,2000,2000,18
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,15/08/2024,33300,33600,33450,140
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,15/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Rose(Loose)),Other,FAQ,15/08/2024,5000,5000,5000,228
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,15/08/2024,700,1300,1000,138
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,16/08/2024,4800,4800,4800,87
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,16/08/2024,33000,33000,33000,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,16/08/2024,33300,33400,33350,140
Goa,South Goa,Curchorem,Coconut,Small,FAQ,16/08/2024,600,840,720,138
Goa,North Goa,Mapusa,Onion,Onion,FAQ,16/08/2024,2000,2700,2370,23
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,16/08/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,16/08/2024,1500,1500,1500,72
Goa,South Goa,Margao,Coconut,Medium,FAQ,16/08/2024,700,1400,1050,138
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,16/08/2024,29200,29200,29200,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,16/08/2024,30200,30200,30200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,16/08/2024,29200,29200,29200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,16/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,16/08/2024,29200,29200,29200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,16/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,16/08/2024,29100,29200,29100,140
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,16/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Potato,Potato,FAQ,16/08/2024,2500,2500,2500,24
Goa,North Goa,Pernem,Coconut,Coconut,FAQ,16/08/2024,400,2400,1500,138
Goa,South Goa,Curchorem,Coconut,Big,FAQ,16/08/2024,1000,1300,1150,138
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,16/08/2024,33600,33600,33600,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,16/08/2024,33400,33400,33400,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,16/08/2024,29000,29200,29100,140
Goa,North Goa,Mapusa,Rose(Loose)),Other,FAQ,16/08/2024,5000,5000,5000,228
Goa,North Goa,Mapusa,Banana,Other,Medium,16/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,16/08/2024,33200,33200,33200,140
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,16/08/2024,770,1100,935,138
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,16/08/2024,33600,33600,33600,140
Goa,North Goa,Mapusa,Banana,Other,Medium,17/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,17/08/2024,33000,33000,33000,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,17/08/2024,30200,30200,30200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,17/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,17/08/2024,29200,29200,29200,140
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,17/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,17/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Orange,Orange,Medium,17/08/2024,2000,2000,2000,18
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,17/08/2024,32800,32800,32800,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,17/08/2024,33400,33400,33400,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,17/08/2024,33600,33600,33600,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,17/08/2024,29200,29200,29200,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,17/08/2024,33400,33400,33400,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,17/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,17/08/2024,29000,29200,29100,140
Goa,South Goa,Curchorem,Coconut,Big,FAQ,17/08/2024,1000,1300,1150,138
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,17/08/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,17/08/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Potato,Potato,FAQ,17/08/2024,2500,2500,2500,24
Goa,South Goa,Margao,Coconut,Medium,FAQ,17/08/2024,700,1680,1190,138
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,17/08/2024,29200,29200,29200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,17/08/2024,30000,30200,30100,140
Goa,North Goa,Mapusa,Rose(Loose)),Rose(Loose),FAQ,17/08/2024,5000,5000,5000,228
Goa,North Goa,Mapusa,Onion,Onion,FAQ,17/08/2024,2000,2700,2370,23
Goa,North Goa,Mapusa,Apple,Apple,Medium,17/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,17/08/2024,4700,4700,4700,87
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,17/08/2024,700,1300,1000,138
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,17/08/2024,770,1100,935,138
Goa,South Goa,Curchorem,Coconut,Small,FAQ,17/08/2024,600,840,720,138
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,17/08/2024,33000,33400,33200,140
Goa,North Goa,Mapusa,Marigold(loose),Marigold(Loose),FAQ,17/08/2024,5000,5000,5000,405
Goa,North Goa,Mapusa,Mango,Other,Medium,18/08/2024,2000,3000,2500,20
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,18/08/2024,4600,4600,4600,87
Goa,North Goa,Mapusa,Coconut,Coconut,FAQ,18/08/2024,700,1300,1000,138
Goa,North Goa,Mapusa,Rose(Loose)),Rose(Loose),FAQ,18/08/2024,5000,5000,5000,228
Goa,North Goa,Mapusa,Apple,Apple,Medium,18/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,18/08/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Onion,Onion,FAQ,18/08/2024,2000,2700,2500,23
Goa,North Goa,Mapusa,Potato,Potato,FAQ,18/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,18/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,18/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Orange,Orange,Medium,18/08/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Banana,Other,Medium,18/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Brinjal,Brinjal,FAQ,18/08/2024,3800,3800,3800,35
Goa,North Goa,Mapusa,Apple,Apple,Medium,19/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,19/08/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,19/08/2024,4000,4000,4000,77
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),White,FAQ,19/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Coconut,Big,FAQ,19/08/2024,1000,1300,1150,138
Goa,South Goa,Margao,Coconut,Medium,FAQ,19/08/2024,700,1680,1190,138
Goa,South Goa,Curchorem,Coconut,Small,FAQ,19/08/2024,600,840,720,138
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,19/08/2024,29000,29200,29100,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,19/08/2024,30000,30200,30100,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,19/08/2024,4600,4600,4600,87
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),Supari,FAQ,19/08/2024,33400,33400,33400,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,19/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,19/08/2024,770,990,935,138
Goa,North Goa,Mapusa,Onion,Onion,FAQ,19/08/2024,2500,2500,2500,23
Goa,North Goa,Mapusa,Potato,Potato,FAQ,19/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Banana,Other,Medium,19/08/2024,2000,3000,2500,19
Goa,South Goa,Ponda,Coconut,Coconut,FAQ,19/08/2024,700,1300,1000,138
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),Red,FAQ,19/08/2024,29200,29200,29200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,19/08/2024,33600,33600,33600,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,19/08/2024,33000,33400,33200,140
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,19/08/2024,1500,1500,1500,21
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,19/08/2024,29200,29200,29200,140
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,19/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,20/08/2024,4000,4000,4000,77
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,20/08/2024,33400,33400,33400,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,20/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,20/08/2024,29000,29200,29100,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,20/08/2024,30000,30200,30100,140
Goa,South Goa,Curchorem,Coconut,Big,FAQ,20/08/2024,1000,1300,1150,138
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,20/08/2024,770,1100,935,138
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,20/08/2024,32800,32800,32800,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,20/08/2024,29200,29200,29200,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,20/08/2024,30200,30200,30200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,20/08/2024,29200,29200,29200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,20/08/2024,33400,33400,33400,140
Goa,South Goa,Curchorem,Coconut,Small,FAQ,20/08/2024,600,840,720,138
Goa,North Goa,Mapusa,Rose(Loose)),Rose(Loose),FAQ,20/08/2024,5000,5000,5000,228
Goa,North Goa,Mapusa,Potato,Potato,FAQ,20/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,20/08/2024,1500,1500,1500,21
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,20/08/2024,32800,32800,32800,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,20/08/2024,29200,29200,29200,140
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,20/08/2024,1500,1500,1500,73
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,20/08/2024,33600,33600,33600,140
Goa,North Goa,Mapusa,Apple,Apple,Medium,20/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Banana,Other,Medium,20/08/2024,2000,3000,2500,19
Goa,South Goa,Ponda,Coconut,Coconut,FAQ,20/08/2024,700,1300,1000,138
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,20/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,20/08/2024,33000,33400,33200,140
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,20/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Orange,Orange,Medium,21/08/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Onion,Onion,FAQ,21/08/2024,2500,2500,2500,23
Goa,North Goa,Mapusa,Brinjal,Brinjal,FAQ,21/08/2024,2500,2500,2500,35
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,21/08/2024,3500,3500,3500,87
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,21/08/2024,29200,29200,29200,140
Goa,South Goa,Curchorem,Coconut,Big,FAQ,21/08/2024,1300,1300,1300,138
Goa,North Goa,Mapusa,Potato,Potato,FAQ,21/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Rose(Loose)),Other,FAQ,21/08/2024,5000,5000,5000,228
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,21/08/2024,30200,30200,30200,140
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),Supari,FAQ,21/08/2024,33400,33400,33400,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,21/08/2024,29200,29200,29200,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,21/08/2024,32800,32800,32800,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,21/08/2024,33400,33400,33400,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,21/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,21/08/2024,30200,30200,30200,140
Goa,North Goa,Sanquelim,Coconut,Other,FAQ,21/08/2024,1050,1950,1500,138
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,21/08/2024,770,770,770,138
Goa,South Goa,Curchorem,Coconut,Small,FAQ,21/08/2024,600,600,600,138
Goa,South Goa,Margao,Coconut,Medium,FAQ,21/08/2024,700,1680,1190,138
Goa,North Goa,Mapusa,Apple,Apple,Medium,21/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Mango,Other,Medium,21/08/2024,2000,3000,2500,20
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,21/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,21/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Banana,Other,Medium,21/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,21/08/2024,1500,1500,1500,73
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,21/08/2024,29200,29200,29200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,21/08/2024,33400,33400,33400,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,21/08/2024,33000,33400,33200,140
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,21/08/2024,32800,32800,32800,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,21/08/2024,33400,33400,33400,140
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),Red,FAQ,21/08/2024,29200,29200,29200,140
Goa,North Goa,Valpol,Arecanut(Betelnut/Supari),White,FAQ,21/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,21/08/2024,30000,30200,30100,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,21/08/2024,29000,29200,29100,140
Goa,North Goa,Mapusa,Potato,Potato,FAQ,22/08/2024,2500,2500,2500,24
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,22/08/2024,3800,3800,3800,87
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,22/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,22/08/2024,29000,29200,29100,140
Goa,North Goa,Mapusa,Rose(Loose)),Rose(Loose),FAQ,22/08/2024,5000,5000,5000,228
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,22/08/2024,32800,32800,32800,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,22/08/2024,33400,33400,33400,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,22/08/2024,30200,30200,30200,140
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,22/08/2024,1500,1500,1500,73
Goa,North Goa,Mapusa,Apple,Apple,Medium,22/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Banana,Other,Medium,22/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Orange,Orange,Medium,22/08/2024,2000,3000,2500,18
Goa,South Goa,Curchorem,Coconut,Big,FAQ,22/08/2024,1000,1300,1150,138
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,22/08/2024,29200,29200,29200,140
Goa,South Goa,Margao,Coconut,Medium,FAQ,22/08/2024,700,1680,1190,138
Goa,North Goa,Mapusa,Arecanut(Betelnut/Supari),Rashi,FAQ,22/08/2024,32800,32800,32800,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,22/08/2024,29200,29200,29200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),White,FAQ,22/08/2024,30200,30200,30200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,22/08/2024,29200,29200,29200,140
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,22/08/2024,33600,33600,33600,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,22/08/2024,33000,33400,33200,140
Goa,North Goa,Mapusa,Onion,Onion,FAQ,22/08/2024,2200,2700,2500,23
Goa,North Goa,Mapusa,Mango,Other,Medium,22/08/2024,2000,3000,2500,20
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,22/08/2024,770,1100,935,138
Goa,South Goa,Curchorem,Coconut,Small,FAQ,22/08/2024,600,840,720,138
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,22/08/2024,33400,33400,33400,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,22/08/2024,30000,30200,30100,140
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,22/08/2024,5000,5000,5000,71
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,22/08/2024,1500,1500,1500,72
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,22/08/2024,4000,4000,4000,77
Goa,North Goa,Mapusa,Orange,Orange,Medium,23/08/2024,2000,2000,2000,18
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,23/08/2024,1500,1500,1500,72
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Red,FAQ,23/08/2024,29200,29200,29200,140
Goa,North Goa,Sanquelim,Arecanut(Betelnut/Supari),Supari,FAQ,23/08/2024,33400,33400,33400,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,23/08/2024,33000,33400,33200,140
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,23/08/2024,3100,3100,3100,87
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Rashi,FAQ,23/08/2024,32800,32800,32800,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Red,FAQ,23/08/2024,29200,29200,29200,140
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),White,FAQ,23/08/2024,30200,30200,30200,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,23/08/2024,30000,30200,30100,140
Goa,North Goa,Mapusa,Onion,Onion,FAQ,23/08/2024,2200,2700,2500,23
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,23/08/2024,1500,1500,1500,21
Goa,North Goa,Pernem,Arecanut(Betelnut/Supari),Supari,FAQ,23/08/2024,33400,33400,33400,140
Goa,South Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,23/08/2024,29000,29200,29100,140
Goa,North Goa,Mapusa,Apple,Apple,Medium,23/08/2024,10000,10000,10000,17
Goa,North Goa,Mapusa,Banana,Other,Medium,23/08/2024,2000,3000,2500,19
Goa,North Goa,Mapusa,Potato,Potato,FAQ,23/08/2024,2500,2500,2500,24
